file_id,num_vertices,num_faces,num_geometrical_degenerated_faces,num_combinatorial_degenerated_faces,num_connected_components,num_boundary_edges,num_duplicated_faces,euler_characteristic,num_self_intersections,num_coplanar_intersecting_faces,vertex_manifold,edge_manifold,oriented,total_area,min_area,p25_area,median_area,p75_area,p90_area,p95_area,max_area,min_valance,p25_valance,median_valance,p75_valance,p90_valance,p95_valance,max_valance,min_dihedral_angle,p25_dihedral_angle,median_dihedral_angle,p75_dihedral_angle,p90_dihedral_angle,p95_dihedral_angle,max_dihedral_angle,min_aspect_ratio,p25_aspect_ratio,median_aspect_ratio,p75_aspect_ratio,p90_aspect_ratio,p95_aspect_ratio,max_aspect_ratio,PWN,solid,ave_area,ave_valance,ave_dihedral_angle,ave_aspect_ratio
903533,873,1754,23,0,1,0,0,-4,44,0,1,1,1,34828.46861,0,1.802357032,4.891628523,15.2323052,32.32695171,81.15793051,828.1258775,3,5,6,6,7,9,26,0,0,1.46E-05,1.570796232,1.570796327,1.570796327,1.956270441,1.004761296,3.478716467,10.13065804,35.16458218,151.7764101,557.6624779,675435.2508,1,0,19.85659556,6.027491409,0.4878196292,1481.789935
90358,4989,10230,0,0,1,0,0,-126,0,0,1,1,1,64374.73814,0.000719598087,0.3321500072,1.425718567,8.050000317,18.13249785,24.34000044,129.2265122,3,5,6,7,8,9,33,0,0,0,1.570796327,1.570796327,1.570796327,2.653900813,1,1.910639722,3.434232218,23.01338671,71.76870697,452.2341193,4130309461,1,1,6.292740776,6.151533373,0.6020335429,640549.2749
90359,12843,25714,0,0,1,0,0,-14,0,0,1,1,1,8565.73739,6.00E-06,0.02640321356,0.03309596294,0.06612019881,0.7667882711,1.087718101,45.29561896,3,6,6,6,7,7,29,0,0.003214786365,0.02385971492,0.07801489428,0.470315579,1.107976765,2.838376272,1.000429381,1.194572646,1.259270728,2.060928636,20.92572869,27.51156647,12350.86674,1,1,0.3331157109,6.006540528,0.1696262213,10.0769056
90429,867,1882,0,0,3,0,0,-74,0,0,1,1,1,5975.92414,0.00595785641,0.1634253195,0.4105664407,3.443160962,8.654755733,12.74304026,96.22227656,4,6,6,7,8,10,21,0,0,0.04769131706,1.568409409,1.618847453,1.673459654,2.35619747,1.011406404,1.279385885,2.889348607,7.167271896,15.58316284,619.9177034,20691.76439,1,1,3.175305069,6.512110727,0.6335315964,226.4608856
90430,80,164,0,0,1,0,0,-2,0,0,1,1,1,882.2799924,0.1000000089,1.487498999,2.599998671,5.9375,9.700000286,12.99999994,97.99999935,3,5,6,7,8,9,10,0,0,2.95E-15,1.570796327,1.570796327,1.570796327,1.570796327,1.207106781,3.533512484,5.989680255,9.969657817,41.90200916,69.40107052,355.9263808,1,1,5.379756051,6.15,0.7662421106,19.81357551
90431,362,736,0,0,1,0,0,-6,0,0,1,1,1,272.843996,0.004979641172,0.1461420355,0.2525690195,0.462934709,0.7646395745,0.7646406147,3.286067872,3,6,6,6,7,8,24,0,0,0.1301783548,1.519065861,1.60415547,1.639996848,1.657314342,1.024234726,4.086971154,7.60479487,13.6019592,20.21196362,29.69517843,1375.102457,1,1,0.3707119511,6.099447514,0.56782363,38.18970614
90432,450,896,0,0,1,0,0,2,0,0,1,1,1,362.1374432,0.00220474154,0.1011286493,0.1634163067,0.3440815641,0.9885712917,1.442832089,3.121444684,4,6,6,6,6,6,9,0,0,0.1271788535,0.9314655551,1.570796327,1.702480553,1.760182017,1.01067706,1.242266179,1.791961431,5.541326698,20.37035313,24.64749515,70.01046859,1,1,0.4041712536,5.973333333,0.4761501677,6.409303325
90433,664,1372,0,0,1,0,0,-22,0,0,1,1,1,3119.068819,0.1044202978,0.1044212738,1.402498851,2.559999174,7.437503822,10.5000007,11.44000152,4,5,6,6,8,11,18,0,0,1.49E-05,1.570796327,1.570796327,1.570796327,1.570815183,1.056808399,2.348391292,2.936681962,7.567958453,57.90856943,172.871009,1133.292474,1,1,2.273373775,6.198795181,0.6228237033,32.42728966
90434,1716,3428,0,0,1,0,0,2,0,0,1,1,1,364.0368466,9.11E-06,0.02117300758,0.04951144565,0.0992306351,0.3118458505,0.4872521957,3.125,3,5,5,7,7,9,65,0,2.18E-07,0.009351612169,0.5106056113,1.682062673,1.789012096,1.849109355,1.007441239,1.284387784,1.797831,5.172364693,41.19478485,111.96916,962595.1789,1,1,0.1061951128,5.993006993,0.3816852959,492.8026453
90435,120,236,0,0,1,0,0,2,0,0,1,1,1,373.5,0.0421875,0.16875,0.421875,2.53125,5.625,5.625,28.125,3,5,5,7,8.1,10,15,0,0,1.570796327,1.570796327,1.570796327,1.570796327,1.570796327,1.207106781,2.350970508,5.288715796,20.25945262,78.37548598,402.8840457,967.342018,1,1,1.582627119,5.9,0.7987099967,69.63634369
90437,68,132,0,0,1,0,0,2,0,0,1,1,1,541,0.1875,1.125,1.6875,3.9375,13.5,15.75,25.3125,3,5,5,7,8,9,11,0,0,1.570796327,1.570796327,1.570796327,1.570796327,1.570796327,1.212830158,2.638881503,4.793162538,6.282098532,11.46535155,77.16762857,593.1737228,1,1,4.098484848,5.823529412,0.8091981077,21.34537777
90439,657,1302,0,0,2,0,0,6,125,2,0,1,1,624.4188362,2.42E-06,0.02201569755,0.1955573974,0.6210204105,1.451466671,1.971325676,4.074925393,3,5,6,7,8,9,18,0,0.04115570084,0.2744314196,1.194621301,1.676931848,1.935376263,3.141592654,1.000542124,1.332567584,2.14696733,14.77602647,185.3053884,1009.86395,4214295.371,1,0,0.4795843596,5.945205479,0.6353367123,6130.153233
90440,9312,18624,0,0,1,0,0,0,32,0,1,1,1,664.1722768,1.49E-08,0.01034084872,0.01702064988,0.03220260385,0.07583299526,0.1292468794,19.2578785,3,5,6,7,8,8,14,0,0.05919805774,0.1352751671,0.2341661213,0.361089019,0.4924396541,3.114553692,1.000008241,1.08082666,1.218662543,1.538237219,2.297792687,3.927290987,10200247.15,1,0,0.03566217122,6,0.1842671958,671.9615319
90441,172,340,0,0,2,0,0,2,0,0,1,1,1,2478.791973,0.1875,0.7794225476,3.75,8.68593225,22.5220304,26.1636,85.911817,3,5,6,7,8,9,13,0,0,1.047200253,1.570796327,1.570796327,1.570796327,1.919862435,1.031337303,3.129651083,7.153197433,17.98700509,60.25313366,60.25313366,684.6114233,1,1,7.290564627,5.930232558,0.8090115729,22.04356194
90442,3111,6226,0,0,1,0,0,-2,0,0,1,1,1,683.8763796,4.77E-06,0.007818986873,0.01485960267,0.04568420281,0.1615002965,0.3741044588,10.99730362,3,5.5,6,6,7,8,26,0,1.34E-05,0.07146104405,0.1785747432,0.4532515871,1.570796327,3.130972043,1.000251495,1.241228146,1.57678422,3.320572422,8.653621051,28.784124,700002.046,1,1,0.1098420141,6.003857281,0.2219646533,282.1905874
90443,2953,5906,0,0,2,0,0,0,0,0,1,1,1,760.1691049,4.77E-06,0.007687217992,0.01294915311,0.03527444734,0.1124255217,0.3125,37.1108775,3,5,6,6,7,8,26,0,3.59E-05,0.07171007457,0.1760949826,0.289618151,1.570784644,3.130962604,1.000252405,1.232740496,1.545217901,3.607778737,10.24867662,29.5124986,253182.2179,1,1,0.1287113283,6,0.1870201853,109.4247788
904472,56,108,0,0,1,0,0,2,0,0,1,1,1,8822.692381,0.3181976531,10.07626563,12.1952493,30.8154538,64.75986772,137.9525659,1702.945946,3,4,6,7,8.5,9,11,1.29E-25,9.82E-15,0.7853977611,1.570796327,1.570796408,1.570800371,2.356194446,1.095208279,1.231122214,2.735260844,7.024895645,80.23632669,170.8560556,17934.4355,1,1,81.69159612,5.785714286,0.7563095647,188.51176
904473,60,116,0,0,1,0,0,2,0,0,1,1,1,779.3803148,0.07156764381,0.4244242441,6,13.00503908,13.00503908,13.00503908,13.85640646,4,5,6,6,7,8.1,11,0,0,0.2617993878,1.570796327,1.570796327,1.570796327,1.570796327,1.25,4.099333287,12.53575522,23.7739064,23.7739064,45.22982769,92.49622922,1,1,6.718795817,5.8,0.6138744266,17.13951266
904474,804,1640,0,0,1,0,0,-16,4,2,1,1,1,13906.92941,4.23E-15,0.940714338,2.289839891,5.303853131,14.44380212,39.24187754,540,3,5,6,6,7.7,9,34,0,3.68E-16,2.03E-13,1.570796327,1.570796327,1.570796327,3.141592654,1.07818402,2.550128663,4.131647844,9.795501594,51.54028771,198.5098445,177830208.1,1,0,8.479835003,6.119402985,0.5715964121,116990.7689
904475,480,972,0,0,1,0,0,-6,0,0,1,1,1,984.0777424,0.003434129845,0.4858068067,0.7380105502,0.9797829706,1.928271071,2.507967312,14.20488223,4,5,6,7,8,9,14,0,0,3.19E-14,1.570796327,1.570796327,1.570796327,1.570796327,1.023960384,1.911798768,4.37638585,6.435717058,23.26293059,63.31816886,262700.1388,1,1,1.012425661,6.075,0.5602291426,658.0993811
904476,34,64,0,0,1,0,0,2,0,0,1,1,1,5440.777054,6.85E-14,9.8125,24.25,67,173.17675,541.3678564,700,3,5,6,7,8,8,8,0,0,1.570796327,1.570796327,1.570796327,1.570796327,1.570796327,1.06247131,1.719803406,3.436791936,7.882890136,24.19940274,25.45309384,316.0089457,1,1,85.01214147,5.647058824,0.8181230869,12.72920213
904477,373,762,0,0,1,0,0,-8,0,0,1,1,1,25109.55993,6.55E-07,1.006472477,2.610523844,8.535015687,84.4838331,198.9204214,695.3043526,3,5,5,6,7,9,44,0,8.83E-09,3.70E-05,1.570796216,1.570796387,1.570796558,2.781963177,1.009588167,2.507951862,2.81253573,23.90089825,119.8342108,508.632788,73101337990648,1,1,32.95217839,6.128686327,0.5805970104,102434136344
904478,104,204,0,0,1,0,0,2,0,0,1,1,1,3337.398113,0.004499535716,0.9524202715,0.9850405167,2.478901115,8.05818423,39.17097481,866.0254227,4,5,5,6,6,7,23,5.66E-17,5.15E-14,0.2617993878,1.570796327,1.570796327,1.59638801,2.094395913,1.128545797,2.886917203,3.531903189,14.76613393,31.44230302,80.44744576,32310756.23,1,1,16.35979467,5.884615385,0.595465317,158660.3574
904479,480,972,0,0,1,0,0,-6,0,0,1,1,1,984.0777424,0.003434129845,0.4858068067,0.7380105502,0.9797829706,1.928271071,2.507967312,14.20488223,4,5,6,7,8,9,14,0,0,3.19E-14,1.570796327,1.570796327,1.570796327,1.570796327,1.023960384,1.911798768,4.37638585,6.435717058,23.26293059,63.31816886,262700.1388,1,1,1.012425661,6.075,0.5602291426,658.0993811
904480,468,940,0,0,1,0,0,-2,0,0,1,1,1,3699.679775,1.97E-31,0.5408194329,1.051281181,3.537792733,10.98966281,17.12020387,67.57899703,3,5,6,6,7,10.65,20,0,1.39E-15,6.71E-13,1.570796327,1.570796327,1.570796327,1.570796327,1.011556311,1.883712897,3.00088669,27.51677896,196.8784197,921.7062708,6598059.723,1,1,3.935829548,6.025641026,0.5595760486,15667.30042
904481,736,1520,0,0,1,0,0,-24,21,7,1,1,1,13179.46727,3.07E-16,1.962093877,5.886281631,10.32766142,24.57821959,28.52657802,48.19610156,3,5,6,7,8,9,13,0,8.97E-17,3.10E-14,1.570796327,1.570796327,1.570796327,3.141592654,1.006805535,1.356461867,2.819942341,5.657278648,23.9125525,79.66054252,100747.4348,1,0,8.670702154,6.195652174,0.5479556015,280.626159
904505,448,896,0,0,1,0,0,0,0,0,1,1,1,4088.915359,0.002096652531,2.001564898,2.232300946,2.668735424,2.858865686,2.882408372,55.09834416,4,6,6,6,6,6,20,0,4.42E-05,0.2230582248,0.3129053987,0.3172556182,0.3180197894,1.570796415,1.853385972,2.488731994,2.871878649,3.241681919,3.313174794,66.57252826,33658.94506,1,1,4.563521606,6,0.20453434,272.116017
904506,698,1388,0,0,3,0,0,4,0,0,1,1,1,12479.60137,0.1371215731,0.9519574873,3.763391,5.915036538,19.31717121,50.23736651,115.4543592,3,6,6,6,6,7,20,0,0,0.0002633576537,0.3141127545,1.570796327,1.570796327,2.026955976,1.014041244,1.252538388,1.335527202,1.88783841,5.739786481,8.061514528,19.22700847,1,1,8.991067266,5.965616046,0.2910643863,2.194888957
904507,5394,10894,0,0,2,4,0,-55,4,5,1,1,1,116488.3062,0.1133002083,3.226772329,6.384089288,9.283950786,20.1892408,26.6524819,308.4101366,3,6,6,6,7,8,20,0,0,3.22E-07,2.10E-05,1.570796261,1.570796327,3.107277901,1.011377571,1.258878033,1.396980581,1.705914745,2.853250999,3.532244051,21.51676386,0,0,10.69288656,6.059695958,0.2153307774,1.81784002
904508,1688,3388,0,0,4,0,0,-6,16,8,1,1,1,27378.21834,0.003238068463,0.2446484021,0.9759545946,4.6081425,13.47952674,46.15579956,459.5785993,3,6,6,6,6,7,20,0,2.51E-06,0.1210032874,0.3142169416,1.570786173,1.570796327,3.141592654,1.000856186,1.320989736,1.758697899,3.845131208,7.511920936,7.563848094,2786.408621,1,0,8.080938116,6.021327014,0.3324853117,8.253085715
904509,3326,6644,0,0,3,0,0,4,0,0,1,1,1,20071.04692,0.024859185,0.46433787,1.038441292,4.556632021,7.337151001,8.010724292,96.6396399,3,6,6,6,8,8,20,0,2.86E-11,9.40E-05,0.314197126,1.54135903,1.575672557,1.736821962,1.018178993,1.271458675,1.77269164,5.732262896,8.978580648,23.52550213,39.78275761,1,1,3.020928193,5.992784125,0.3241924326,4.671260162
904510,4028,8068,0,0,5,12,0,-12,0,0,1,1,1,38399.03029,0.0041997045,0.4709518361,1.322751125,3.770545339,6.397752126,16.07120891,170.2231581,3,6,6,6,7,8,20,0,0.0002292323289,0.01237969884,0.3002398961,1.570791227,1.602095004,1.952420402,1.004815019,1.328064769,1.866659087,5.498812259,8.987375855,12.02946266,4756.18415,0,0,4.759423685,6.011916584,0.3468747076,6.679415295
905406,38740,77488,0,0,1,0,0,-4,0,0,1,1,1,27166.01893,1.62E-05,0.02616961759,0.07391219282,0.2714714973,0.3938900446,0.709242254,141.6118789,3,6,6,6,7,7,18,0,0,0,0.0295884063,0.06210289969,0.09509928812,3.127972326,1.000049289,1.403694204,1.451542861,1.502999755,1.695733271,2.370051008,26032.19242,1,1,0.3505835604,6.000619515,0.05660410049,3.701437729
905407,37221,74450,0,0,1,0,0,-4,0,0,1,1,1,27166.1837,3.00E-05,0.02343042186,0.0829556112,0.2725502958,0.3975369622,0.7251549444,141.629306,3,6,6,6,7,7,18,0,0,0,0.03128248893,0.06278104389,0.0937749216,3.127972515,1.000090133,1.40354542,1.451362164,1.50136261,1.676673381,2.367338665,25705.04353,1,1,0.3648916548,6.000644797,0.05648342288,3.475326207
906183,429,870,0,0,2,0,0,-6,0,0,1,1,1,33932.25231,6.55E-07,1.017346798,3.396764464,11.96966994,84.2385253,194.8065905,1702.945946,3,5,5,6,8,9,44,0,7.55E-09,0.006659529548,1.57079626,1.570796389,1.570796836,2.781963177,1.009588167,2.507951862,2.81253573,22.80717349,99.19992913,401.7645375,73101337990648,1,1,39.00258886,6.083916084,0.6024096034,89703541747
906184,838,1704,0,0,2,0,0,-14,32,9,1,1,1,19347.70646,4.23E-15,0.9894233103,2.519631554,6.526309611,18.3031361,55.59255403,700,3,5,6,6,8,9,34,0,5.55E-17,8.99E-13,1.570796327,1.570796327,1.570796327,3.141592654,1.06247131,2.509139818,4.131647844,9.721586537,50.6744709,186.4176676,177830208.1,1,0,11.35428783,6.100238663,0.5887188646,112845.0617
906185,1592,3204,1,0,5,0,0,-10,3,0,1,1,1,9784.613687,0,0.5154016057,0.8810517975,1.592541271,5.088525608,11.05966292,866.0254227,3,5,6,6,7,9,23,0,0,1.12E-08,1.570796327,1.570796327,1.570796327,2.094395913,1.011556311,1.911798768,4.095896122,11.62935333,43.14472209,282.1040161,32310756.23,1,0,3.053874434,6.037688442,0.5636629711,15098.23331
906186,736,1520,0,0,1,0,0,-24,28,10,1,1,1,13179.46727,3.07E-16,1.962093877,5.886281631,10.32766142,24.57821959,28.52657802,48.19610156,3,5,6,7,8,9,13,0,1.35E-16,3.63E-14,1.570796327,1.570796327,1.570796327,3.141592654,-920072209916942,1.356461867,2.819942341,5.657278648,23.9125525,79.66054252,100747.4348,1,0,8.670702154,6.195652174,0.5504111487,-608513366067
90687,920,1900,0,0,1,0,0,-30,0,0,1,1,1,9884.874841,0.00171963075,0.1030676923,1.328327995,7.239385208,16.775,16.775022,68.75,3,5,6,6,8,10,20,0,0,0,1.570796327,1.570796327,1.570796327,2.652937964,1.021696234,2.166046895,14.64264356,35.0430797,455.6780187,455.7198673,877.4086042,1,1,5.202565706,6.195652174,0.560638524,90.36726971
90688,2112,4476,0,0,1,0,0,-126,0,0,1,1,1,35407.93128,0.001374425416,0.1692233041,1.425863241,12.74464753,16.775012,21.313485,342.5071048,3,5,6,7,8,10,32,0,0,0,1.570796327,1.570796327,1.570796327,2.652954993,1.021695906,2.166046573,10.19527137,45.75544789,455.6677048,455.7710089,167542141.7,1,1,7.910619143,6.357954545,0.5686144998,110474.2819
906891,20640,41300,0,0,1,0,0,-10,0,0,1,1,1,27176.35664,2.43E-06,0.005089291866,0.0515232639,0.1237252382,0.4914899954,1.980475334,101.8513175,3,5,6,6,7,7,97,0,2.29E-06,0.02487291634,0.1309118039,1.447125542,1.449408493,2.482408043,1.000234826,1.465236556,2.677555359,5.520272333,30.75970466,90.2129465,14110748.12,1,1,0.6580231632,6.002906977,0.2263121026,456.8029953
90736,23356,46708,0,0,1,0,0,2,298,10,1,1,1,4465.096051,1.08E-05,0.02862136905,0.04985291942,0.1078933385,0.2407822935,0.3530824868,4.336588566,3,4,6,8,8,8,17,0,0.02974572842,0.07655535531,0.1584026933,0.2667182065,0.4344845758,3.141592654,1.000004786,1.095580446,1.215925663,1.425174137,2.091699101,6.117085081,983960.9045,1,0,0.09559595895,5.999486213,0.138675336,109.0072359
90788,12366,24778,0,16,1,0,5,-3,21,10,0,0,0,24909.00123,0,0.04221940828,0.2021890992,0.9804133544,2.501866267,3.586501579,84.35420732,2,4,6,7,9,10,49,0,9.90E-05,0.1005154252,0.975439234,1.892817766,2.100481582,3.141592654,1.000437301,1.579339675,3.521576338,29.19921103,115.9093228,1526.213864,45263444290,1,0,1.005286998,6.007924956,0.5232928512,3815173.879
90791,246,612,6,0,3,0,0,-60,45,0,1,1,1,28001.41506,0,35.3553733,35.35563608,53.0332322,70.71065258,70.7107466,70.71364177,4,6,7,8,11,12,14,0,2.99E-06,0.6282796004,1.570793605,2.094394982,2.094398658,2.722370237,1.810642896,1.952299286,2.424048614,2.747930883,5.645689077,5.64576158,1865926096933202,1,0,45.75394618,7.463414634,0.7598981612,15587683851495
90792,82,204,2,0,1,0,0,-20,12,0,1,1,1,9333.80838,0,35.35534327,35.35563608,53.03328571,70.71063863,70.71073267,70.71107587,4,6,7,9,11,12,13,0,1.20E-06,0.6282794225,1.570793605,2.094394705,2.094395594,2.0944024,-1.06959E+15,1.918594036,2.424052463,2.747928841,5.645687168,5.64570735,2347910949637134,1,0,45.75396265,7.463414634,0.7467000705,15697399041737
90794,492,1224,12,0,6,0,0,-120,90,0,1,1,1,56002.83012,0,35.3553733,35.35563608,53.0332322,70.71065258,70.7107466,70.71364177,4,6,7,8,11,12,14,0,3.50E-06,0.6282796004,1.570793605,2.094394982,2.094398658,2.722370237,1.810642896,1.952299807,2.424048614,2.747931637,5.645689077,5.64576158,1865926096933202,1,0,45.75394618,7.463414634,0.759898216,16172928378940
908189,8604,17204,0,0,2,0,0,2,149,26,1,1,1,11123.98908,3.80E-06,0.01955279763,0.05443809161,0.2300809495,0.7853137299,2.407726415,110.1846413,3,5,6,6,7,8,36,0,0,0.01584807638,0.1358760492,1.570796327,1.570796327,2.548820379,1.000521073,1.500307668,1.919967154,3.473294728,13.57348843,38.2485663,662216.546,1,0,0.6465931806,5.9986053,0.2622148998,125.5556336
908459,18108,36220,0,0,1,0,0,-2,0,0,1,1,1,29966.48102,1.10E-06,0.05525856779,0.1175142581,0.2034028449,1.163056744,3.377660488,643.7633131,3,6,6,6,7,7,51,0,0.002432892189,0.02892373419,0.09974966107,0.1963685393,1.529040402,2.625150534,1.000665025,1.426926347,3.168196553,3.527198871,16.22787855,49.78604475,1231576.319,1,1,0.8273462457,6.000662691,0.1496304578,143.6385764
908460,18035,36074,0,0,1,0,0,-2,0,0,1,1,1,29950.45424,1.10E-06,0.05606834273,0.1175111097,0.1880360507,1.163056744,3.381771704,539.9305041,3,6,6,6,7,7,51,0,0.002731428564,0.02967699333,0.09974148895,0.1963664428,1.546561112,2.625150534,1.000705294,1.449690633,3.058125017,3.527172951,15.7984922,51.54483183,1231576.319,1,1,0.8302504362,6.000665373,0.1490779724,152.1030115
908835,19741,39518,0,0,1,0,0,-18,55,0,1,1,1,12189.45391,2.00E-06,0.01804277593,0.0520983182,0.111628893,0.3873857103,0.9010033684,170.7872724,3,5,6,6,7,8,28,0,0.008184092908,0.0365985154,0.08971348815,0.3092371172,1.570796327,3.127104267,1.000999432,1.531833551,2.204989908,5.514312109,26.65291279,102.0711725,4521683.882,1,0,0.3084532089,6.005470847,0.1768057862,578.1305407
90889,33183,66382,0,0,1,0,0,-8,137,44,1,1,1,22846.01186,1.20E-05,0.1213022213,0.1893694071,0.3334386984,0.6491585055,1.020372493,18.415476,3,5,6,7,8,8,14,0,0.04667637756,0.1226443778,0.2445845873,0.412628517,0.5520671491,3.141592654,1.00000205,1.08331368,1.221355167,1.515909745,2.127285469,3.089873608,436010810.8,1,0,0.3441597401,6.001446524,0.1817340071,28022.48653
90951,4089,8118,5,0,16,0,0,30,16,9,1,1,1,40857.33014,0,0.06911932716,0.8208384,4.1760768,14.6503684,24.37795103,327.7127688,3,5,6,7,8,9,40,0,0,0.006485201944,1.570796327,1.570796327,1.570796327,2.584477859,1.003065764,1.425162181,2.828257782,9.892893279,537.3819699,2000.750094,225178781.5,1,0,5.032930542,5.955979457,0.6560087983,64840.42821
90979,64196,128662,0,0,1094,0,0,-135,87,34,0,1,1,98966.7844,2.79E-05,0.181019336,0.6215958,1.184,1.7094,1.725,150.91056,3,5,6,7,7,8,74,0,0,0.004273478258,1.570796327,1.570796327,1.570796327,3.141592654,1.003335953,1.287178941,2.829705854,5.274681771,7.25251175,9.696314619,1056652.679,1,0,0.7691997979,6.012617609,0.7066572039,103.960294
90980,1792,3584,0,0,32,0,0,0,0,0,1,1,1,2471.807282,0.063998908,0.1810192936,0.5370728335,1.184,1.70939186,1.725,2.41501171,4,5,6,7,7,8,8,0,0,0.3926992379,1.570796327,1.570796327,1.570796327,1.570796327,1.008530098,1.287178941,2.829705854,5.041234198,7.25251424,9.696317087,14.9100475,1,1,0.6896783711,6,0.7105983561,3.700437971
91006,6176,12608,0,0,64,0,0,-128,0,0,1,1,1,129303.189,0.4249867391,3.136124157,7.19462829,13.79259661,19.75474159,42.34850644,66.46274803,4,5,6,6,8,9,10,0,1.02E-06,5.89E-05,0.9827878976,2.094386793,2.351029738,2.587259634,1.002276628,3.277189082,6.287514883,14.49888801,41.37970216,48.21819028,135.3618191,1,1,10.25564633,6.124352332,0.5880237015,14.8062609
91007,997,1990,0,0,1,0,0,2,16,0,1,1,1,9866.045363,1.55E-05,0.1205956925,0.4912305035,3.284013735,11.72015444,17.18233368,651.4796052,3,5,6,6,7,8,17,0,1.03E-05,0.1184332379,0.2606925436,1.568894354,1.570796327,2.868536016,1.00435785,1.290509794,1.850974594,4.5213363,18.48170841,59.50634264,191761.6867,1,0,4.95781174,5.987963892,0.326720274,135.2908341
91012,7104,14460,0,0,65,0,0,-126,8,0,1,1,1,139131.8132,0.0001273356,2.152982343,5.837434124,12.89974713,19.75468514,27.71311923,647.3276126,3,5,6,6,8,9,17,0,2.41E-06,0.08690695483,0.8922364503,1.947788001,2.351025559,2.868548311,1.000402499,2.556295415,5.406200494,14.48968392,40.52182711,48.21885501,3534.513419,1,0,9.621840473,6.106418919,0.5529541366,15.34570838
91013,4640,9472,0,0,48,0,0,-96,0,0,1,1,1,97239.05483,0.4249162769,3.136136305,7.194604156,13.79257021,19.75470522,42.34849505,66.46287471,4,5,6,6,8,9,10,0,2.72E-06,0.0001887710697,0.9827844731,2.094261472,2.351032933,2.587256068,1.00227643,3.277161426,6.287511553,14.49912042,41.36796441,48.21860101,135.3982051,1,1,10.26594751,6.124137931,0.587682974,14.77931265
91023,1318,2604,0,0,8,0,0,16,0,0,1,1,1,2051.678058,5.28E-09,0.03868144345,0.1338790863,0.3444796621,1.540633299,3.529419833,69.03703945,3,5,5,7,8,9,35,0,2.81E-06,0.1388938592,0.7116679734,1.570761618,1.571062202,2.94490992,1.005227977,1.262613831,1.8377371,5.489181361,26.20239737,129.4908922,4699716.967,1,1,0.7878947995,5.927162367,0.4514566023,6618.388219
91024,1321,2606,0,0,9,0,0,18,0,0,1,1,1,2036.253254,1.31E-12,0.03117573744,0.1159906687,0.319957495,1.453455731,3.433740981,69.03313415,3,5,5,7,8,9,39,0,4.07E-06,0.1391452193,0.7118779759,1.570695808,1.571000179,2.945011094,1.005121376,1.278843192,1.869496858,6.410070098,33.3475228,145.2986483,6480987.281,1,1,0.7813711643,5.918243755,0.4590799218,8895.113654
91025,1320,2612,0,0,7,0,0,14,0,0,1,1,1,2030.811233,5.18E-07,0.03753181551,0.1338056124,0.3842413589,1.461294409,3.344804055,69.02901611,3,5,5.5,7,8,9,22,0,2.93E-06,0.1385852259,0.7117216661,1.57078126,1.571065997,2.945728821,1.005077737,1.257795757,1.754232994,4.48604644,18.27204231,65.38362845,23806795.13,1,1,0.7774928152,5.936363636,0.4493778586,28136.92434
91026,3584,7116,24,0,8,44,0,4,138,0,1,1,1,1767.867402,0,0.07688315445,0.1449749514,0.331178208,0.5477491111,0.6003179221,2.540779516,3,5,6,6,7,8,21,0,0,0.158351521,0.7364747697,1.570796327,1.570796327,1.884126756,1.030276437,1.965542871,3.288416333,7.185565358,23.13826676,94.57547056,7488.316597,0,0,0.248435554,5.96875,0.4118493215,62.19093636
